,open,high,low,close,volume,filled,large_gap_after
2025-06-23 17:49:00+00:00,598.8099975585938,598.9500122070312,598.7100219726562,598.719970703125,153390,,False
2025-06-23 17:50:00+00:00,598.75,598.8012084960938,598.3900146484375,598.5599975585938,321466,,False
2025-06-23 17:51:00+00:00,598.5499877929688,598.7249755859375,598.3400268554688,598.7249755859375,158086,,False
2025-06-23 17:52:00+00:00,598.72998046875,598.75,598.3699951171875,598.4500122070312,134561,,False
2025-06-23 17:53:00+00:00,598.4600219726562,598.6400146484375,598.4500122070312,598.5499877929688,81140,,False
2025-06-23 17:54:00+00:00,598.5599975585938,598.5999755859375,598.1799926757812,598.27001953125,189085,,False
2025-06-23 17:55:00+00:00,598.2899780273438,598.530029296875,598.2899780273438,598.489990234375,121150,,False
2025-06-23 17:56:00+00:00,598.510009765625,598.7000122070312,598.47998046875,598.5,117255,,False
2025-06-23 17:57:00+00:00,598.510009765625,598.7100219726562,598.4400024414062,598.639892578125,112653,,False
2025-06-23 17:58:00+00:00,598.6199951171875,598.7000122070312,598.5499877929688,598.60498046875,67612,,False
2025-06-23 17:59:00+00:00,598.5999755859375,598.655029296875,598.489990234375,598.530029296875,215652,,False
2025-06-23 18:00:00+00:00,598.5800170898438,598.6300048828125,598.469970703125,598.5800170898438,264742,,False
2025-06-23 18:01:00+00:00,598.5900268554688,598.6199951171875,598.3800048828125,598.5200805664062,174282,,False
2025-06-23 18:02:00+00:00,598.52001953125,598.72998046875,598.47998046875,598.7180786132812,148830,,False
2025-06-23 18:03:00+00:00,598.719970703125,598.8200073242188,598.6900024414062,598.780029296875,99211,,False
2025-06-23 18:04:00+00:00,598.7899780273438,598.9199829101562,598.72998046875,598.8403930664062,285758,,False
2025-06-23 18:05:00+00:00,598.8099975585938,598.8909912109375,598.6699829101562,598.8200073242188,109136,,False
2025-06-23 18:06:00+00:00,598.8099975585938,599.1300048828125,598.7849731445312,599.0599975585938,177573,,False
2025-06-23 18:07:00+00:00,599.0650024414062,599.0850219726562,598.7200927734375,598.75,114775,,False
2025-06-23 18:08:00+00:00,598.9099731445312,598.9099731445312,598.9099731445312,598.9099731445312,161048,,False
2025-06-23 18:09:00+00:00,598.8900146484375,598.9299926757812,598.719970703125,598.739990234375,91224,,False
2025-06-23 18:10:00+00:00,598.72998046875,598.97998046875,598.719970703125,598.8599853515625,89518,,False
2025-06-23 18:11:00+00:00,598.8599853515625,599.02001953125,598.8300170898438,599.02001953125,97787,,False
2025-06-23 18:12:00+00:00,599.02001953125,599.0700073242188,598.8900146484375,598.9249877929688,64176,,False
2025-06-23 18:13:00+00:00,598.9249877929688,599.0499877929688,598.9249877929688,599.0,72305,,False
2025-06-23 18:14:00+00:00,599.0,599.0599975585938,598.7717895507812,598.835205078125,106867,,False
2025-06-23 18:15:00+00:00,598.8200073242188,599.0700073242188,598.760986328125,598.9299926757812,139077,,False
2025-06-23 18:16:00+00:00,598.9400024414062,598.9500122070312,598.6699829101562,598.6699829101562,128980,,False
2025-06-23 18:17:00+00:00,598.6699829101562,598.739990234375,598.5900268554688,598.6799926757812,94085,,False
2025-06-23 18:18:00+00:00,598.6799926757812,598.739990234375,598.5900268554688,598.7349853515625,56929,,False
2025-06-23 18:19:00+00:00,598.72998046875,599.0,598.7000122070312,599.0,179426,,False
2025-06-23 18:20:00+00:00,599.0,599.02001953125,598.7700805664062,598.7899780273438,161668,,False
2025-06-23 18:21:00+00:00,598.7849731445312,598.9099731445312,598.6599731445312,598.9000244140625,105962,,False
2025-06-23 18:22:00+00:00,598.9099731445312,598.9301147460938,598.760009765625,598.9299926757812,68181,,False
2025-06-23 18:23:00+00:00,598.9299926757812,598.9600219726562,598.7100219726562,598.760009765625,128309,,False
2025-06-23 18:24:00+00:00,598.7650146484375,598.7899780273438,598.5900268554688,598.6011962890625,145676,,False
2025-06-23 18:25:00+00:00,598.6199951171875,598.77001953125,598.5399780273438,598.6102294921875,73477,,False
2025-06-23 18:26:00+00:00,598.5999755859375,598.7100219726562,598.5399780273438,598.655029296875,32742,,False
2025-06-23 18:27:00+00:00,598.6599731445312,598.7304077148438,598.47998046875,598.5012817382812,96730,,False
2025-06-23 18:28:00+00:00,598.5,598.5900268554688,598.4099731445312,598.5700073242188,58406,,False
2025-06-23 18:29:00+00:00,598.5700073242188,598.5900268554688,598.3200073242188,598.3599853515625,128265,,False
2025-06-23 18:30:00+00:00,598.3699951171875,598.5599975585938,598.3699951171875,598.530029296875,233639,,False
2025-06-23 18:31:00+00:00,598.5800170898438,598.7999877929688,598.5700073242188,598.6799926757812,190381,,False
2025-06-23 18:32:00+00:00,598.6799926757812,598.6799926757812,598.510009765625,598.530029296875,63530,,False
2025-06-23 18:33:00+00:00,598.52001953125,598.6500244140625,598.4000244140625,598.4849853515625,96865,,False
2025-06-23 18:34:00+00:00,598.47998046875,598.75,598.4099731445312,598.6699829101562,155056,,False
2025-06-23 18:35:00+00:00,598.6599731445312,598.6799926757812,598.4400024414062,598.5601196289062,146639,,False
2025-06-23 18:36:00+00:00,598.6900024414062,598.72998046875,598.52001953125,598.6900024414062,78147,,False
2025-06-23 18:37:00+00:00,598.6900024414062,598.7000122070312,598.5399780273438,598.7000122070312,110693,,False
2025-06-23 18:38:00+00:00,598.719970703125,598.719970703125,598.5,598.530029296875,126689,,False
2025-06-23 18:39:00+00:00,598.530029296875,598.6699829101562,598.469970703125,598.5,165663,,False
2025-06-23 18:40:00+00:00,598.489990234375,598.6500244140625,598.3599853515625,598.4949951171875,153369,,False
2025-06-23 18:41:00+00:00,598.489990234375,598.5900268554688,598.239990234375,598.3400268554688,134588,,False
2025-06-23 18:42:00+00:00,598.3499755859375,598.469970703125,598.260009765625,598.4500122070312,124348,,False
2025-06-23 18:43:00+00:00,598.4500122070312,598.5499877929688,598.3900146484375,598.4600219726562,81000,,False
2025-06-23 18:44:00+00:00,598.47998046875,598.5599975585938,598.4000244140625,598.52001953125,92159,,False
2025-06-23 18:45:00+00:00,598.510009765625,598.5499877929688,598.3300170898438,598.5,157773,,False
2025-06-23 18:46:00+00:00,598.510009765625,598.510009765625,598.2999877929688,598.3099975585938,142267,,False
2025-06-23 18:47:00+00:00,598.3200073242188,598.4099731445312,598.3099975585938,598.375,213687,,False
2025-06-23 18:48:00+00:00,598.3699951171875,598.3699951171875,598.260009765625,598.3400268554688,79971,,False
2025-06-23 18:49:00+00:00,598.3499755859375,598.3499755859375,598.239990234375,598.27001953125,102050,,False
2025-06-23 18:50:00+00:00,598.280029296875,598.3200073242188,598.1300048828125,598.1500244140625,175433,,False
2025-06-23 18:51:00+00:00,598.1599731445312,598.3300170898438,598.10498046875,598.3200073242188,112027,,False
2025-06-23 18:52:00+00:00,598.3099975585938,598.3800048828125,598.1500244140625,598.1599731445312,55134,,False
2025-06-23 18:53:00+00:00,598.1500244140625,598.1900024414062,597.989990234375,598.0599975585938,166989,,False
2025-06-23 18:54:00+00:00,598.0700073242188,598.2299194335938,598.02001953125,598.1900024414062,210022,,False
2025-06-23 18:55:00+00:00,598.1699829101562,598.1799926757812,598.0399780273438,598.0700073242188,73131,,False
2025-06-23 18:56:00+00:00,598.0700073242188,598.2150268554688,598.0499877929688,598.2050170898438,81025,,False
2025-06-23 18:57:00+00:00,598.2100219726562,598.27001953125,598.135009765625,598.22998046875,100611,,False
2025-06-23 18:58:00+00:00,598.2349853515625,598.2349853515625,598.1599731445312,598.2349853515625,105559,,False
2025-06-23 18:59:00+00:00,598.22998046875,598.5250244140625,598.2050170898438,598.5086059570312,126533,,False
2025-06-23 19:00:00+00:00,598.510009765625,598.8900146484375,598.4099731445312,598.8800048828125,273177,,False
2025-06-23 19:01:00+00:00,598.8699951171875,599.4400024414062,598.8693237304688,599.219970703125,523940,,False
2025-06-23 19:02:00+00:00,599.156494140625,599.4000244140625,599.1300048828125,599.156494140625,178165,,False
2025-06-23 19:03:00+00:00,599.1599731445312,599.2050170898438,599.0399780273438,599.1300048828125,133251,,False
2025-06-23 19:04:00+00:00,599.1300048828125,599.27001953125,599.0900268554688,599.219970703125,140038,,False
2025-06-23 19:05:00+00:00,599.2100219726562,599.2100219726562,598.989990234375,599.0700073242188,178828,,False
2025-06-23 19:06:00+00:00,599.0800170898438,599.1699829101562,599.0700073242188,599.1400146484375,109577,,False
2025-06-23 19:07:00+00:00,599.1400756835938,599.147216796875,598.8800048828125,598.9415283203125,127839,,False
2025-06-23 19:08:00+00:00,598.9400024414062,598.97998046875,598.8200073242188,598.9401245117188,132890,,False
2025-06-23 19:09:00+00:00,598.9500122070312,598.97998046875,598.77001953125,598.885009765625,93106,,False
2025-06-23 19:10:00+00:00,598.9000244140625,598.969970703125,598.75,598.8200073242188,101899,,False
2025-06-23 19:11:00+00:00,598.8300170898438,599.0650024414062,598.8099975585938,599.0399780273438,100782,,False
2025-06-23 19:12:00+00:00,599.0399780273438,599.0900268554688,598.94482421875,599.0,107563,,False
2025-06-23 19:13:00+00:00,598.989990234375,599.1099853515625,598.9600219726562,599.02001953125,135583,,False
2025-06-23 19:14:00+00:00,599.010009765625,599.010009765625,598.9000244140625,598.9099731445312,93619,,False
2025-06-23 19:15:00+00:00,598.9099731445312,599.0800170898438,598.9099731445312,598.9201049804688,127956,,False
2025-06-23 19:16:00+00:00,598.9199829101562,599.02001953125,598.8800048828125,598.989990234375,95890,,False
2025-06-23 19:17:00+00:00,598.6900024414062,599.0250244140625,598.6699829101562,598.6900024414062,234877,,False
2025-06-23 19:18:00+00:00,598.7000122070312,598.780029296875,598.5999755859375,598.6599731445312,155585,,False
2025-06-23 19:19:00+00:00,598.6599731445312,598.780029296875,598.64501953125,598.6699829101562,118441,,False
2025-06-23 19:20:00+00:00,598.6699829101562,598.77001953125,598.5800170898438,598.5999755859375,101511,,False
2025-06-23 19:21:00+00:00,598.5999755859375,598.6995239257812,598.5499267578125,598.6799926757812,94226,,False
2025-06-23 19:22:00+00:00,598.6799926757812,598.75,598.6500244140625,598.72998046875,90032,,False
2025-06-23 19:23:00+00:00,598.739990234375,598.9700927734375,598.72998046875,598.9598999023438,235757,,False
2025-06-23 19:24:00+00:00,598.9600219726562,599.1099853515625,598.9500122070312,599.0399780273438,288527,,False
2025-06-23 19:25:00+00:00,599.0399780273438,599.1300048828125,598.9550170898438,599.1298828125,141679,,False
2025-06-23 19:26:00+00:00,599.1199951171875,599.1900024414062,599.0399169921875,599.1699829101562,171729,,False
2025-06-23 19:27:00+00:00,599.22998046875,599.2490234375,599.0999755859375,599.22998046875,101573,,False
2025-06-23 19:28:00+00:00,599.22998046875,599.3200073242188,599.1699829101562,599.3200073242188,222213,,False
2025-06-23 19:29:00+00:00,599.3200073242188,599.3400268554688,599.1599731445312,599.239990234375,107029,,False
2025-06-23 19:30:00+00:00,599.2349853515625,599.239990234375,599.0700073242188,599.1900024414062,243036,,False
2025-06-23 19:31:00+00:00,599.0800170898438,599.2100219726562,599.0800170898438,599.0800170898438,102026,,False
2025-06-23 19:32:00+00:00,599.0800170898438,599.260009765625,599.0401000976562,599.1500244140625,181353,,False
2025-06-23 19:33:00+00:00,599.1400146484375,599.3300170898438,599.1300048828125,599.2000122070312,157879,,False
2025-06-23 19:34:00+00:00,599.2000122070312,599.260009765625,599.1599731445312,599.1702270507812,112670,,False
2025-06-23 19:35:00+00:00,599.1799926757812,599.3200073242188,599.1699829101562,599.22998046875,150506,,False
2025-06-23 19:36:00+00:00,599.239990234375,599.3699951171875,599.2249755859375,599.27001953125,133969,,False
2025-06-23 19:37:00+00:00,599.260009765625,599.2899780273438,599.0850219726562,599.1599731445312,164057,,False
2025-06-23 19:38:00+00:00,599.1500244140625,599.2698974609375,599.0800170898438,599.219970703125,306012,,False
2025-06-23 19:39:00+00:00,599.2100219726562,599.3499755859375,599.2000122070312,599.2899780273438,166462,,False
2025-06-23 19:40:00+00:00,599.219970703125,599.260009765625,599.0999755859375,599.1099853515625,129946,,False
2025-06-23 19:41:00+00:00,599.10498046875,599.27001953125,599.0701293945312,599.2100830078125,131541,,False
2025-06-23 19:42:00+00:00,599.2100219726562,599.2899780273438,599.1699829101562,599.2150268554688,135478,,False
2025-06-23 19:43:00+00:00,599.219970703125,599.22998046875,598.9349975585938,599.02001953125,247940,,False
2025-06-23 19:44:00+00:00,599.02001953125,599.1400146484375,598.9199829101562,599.1099853515625,167781,,False
2025-06-23 19:45:00+00:00,599.0999755859375,599.1400146484375,599.02001953125,599.0800170898438,132955,,False
2025-06-23 19:46:00+00:00,599.0700073242188,599.0999145507812,598.9849853515625,599.0,432713,,False
2025-06-23 19:47:00+00:00,599.0,599.1900024414062,598.9580078125,599.125,224355,,False
2025-06-23 19:48:00+00:00,599.1199951171875,599.2899780273438,599.1099853515625,599.260009765625,203869,,False
2025-06-23 19:49:00+00:00,599.260009765625,599.35498046875,599.18310546875,599.2000122070312,311236,,False
2025-06-23 19:50:00+00:00,599.2000122070312,599.739990234375,599.0900268554688,599.510009765625,649548,,False
2025-06-23 19:51:00+00:00,599.510009765625,599.8300170898438,599.489990234375,599.7899780273438,441900,,False
2025-06-23 19:52:00+00:00,599.7999877929688,599.8687133789062,599.6599731445312,599.719970703125,409043,,False
2025-06-23 19:53:00+00:00,599.72998046875,600.1900024414062,599.5999755859375,600.1799926757812,671540,,False
2025-06-23 19:54:00+00:00,600.1793212890625,600.27001953125,599.8200073242188,599.9000244140625,448651,,False
2025-06-23 19:55:00+00:00,599.9000244140625,600.0700073242188,599.6900024414062,600.0599975585938,476547,,False
2025-06-23 19:56:00+00:00,600.0499877929688,600.1849975585938,599.9500122070312,600.0999755859375,406461,,False
2025-06-23 19:57:00+00:00,600.114990234375,600.4500122070312,600.0700073242188,600.3800048828125,575835,,False
2025-06-23 19:58:00+00:00,600.3800048828125,600.5399780273438,600.3099975585938,600.4450073242188,1292627,,False
2025-06-23 19:59:00+00:00,600.4400024414062,600.5100708007812,600.0150146484375,600.1199951171875,1570509,,False
2025-06-23 20:00:00+00:00,597.030029296875,597.0850219726562,596.9299926757812,597.030029296875,0,True,True
2025-06-24 13:30:00+00:00,604.3300170898438,604.3800048828125,603.9400024414062,604.27001953125,2492868,,False
2025-06-24 13:31:00+00:00,597.030029296875,597.0850219726562,596.9299926757812,597.030029296875,0,True,False
2025-06-24 13:32:00+00:00,604.6599731445312,604.77001953125,604.510009765625,604.6099853515625,722961,,False
2025-06-24 13:33:00+00:00,604.6099853515625,604.625,604.1400146484375,604.4299926757812,284788,,False
2025-06-24 13:34:00+00:00,604.4400024414062,604.5399780273438,604.3400268554688,604.3900146484375,265625,,False
2025-06-24 13:35:00+00:00,604.4000244140625,604.75,604.3790283203125,604.7000122070312,283342,,False
2025-06-24 13:36:00+00:00,604.7100219726562,604.8350219726562,604.6599731445312,604.72998046875,236386,,False
2025-06-24 13:37:00+00:00,604.719970703125,604.9312133789062,604.6900024414062,604.9149780273438,303884,,False
2025-06-24 13:38:00+00:00,605.0,605.0,604.7100219726562,604.7999877929688,335942,,False
2025-06-24 13:39:00+00:00,604.7999877929688,604.9600219726562,604.6599731445312,604.9299926757812,275904,,False
2025-06-24 13:40:00+00:00,605.0650024414062,605.1082763671875,604.9199829101562,605.0650024414062,237514,,False
2025-06-24 13:41:00+00:00,605.0800170898438,605.25,605.0599975585938,605.239990234375,220580,,False
2025-06-24 13:42:00+00:00,605.22998046875,605.3400268554688,605.1799926757812,605.2600708007812,257163,,False
2025-06-24 13:43:00+00:00,605.260009765625,605.385009765625,605.25,605.2600708007812,156186,,False
2025-06-24 13:44:00+00:00,605.260009765625,605.2750244140625,604.9600219726562,604.969970703125,193873,,False
2025-06-24 13:45:00+00:00,604.969970703125,605.3099975585938,604.969970703125,605.2349853515625,302936,,False
2025-06-24 13:46:00+00:00,605.239990234375,605.4487915039062,605.239990234375,605.3298950195312,195265,,False
2025-06-24 13:47:00+00:00,605.3300170898438,605.4349975585938,605.3300170898438,605.4000244140625,354345,,False
2025-06-24 13:48:00+00:00,605.4099731445312,605.4500122070312,605.1849975585938,605.2047729492188,385056,,False
2025-06-24 13:49:00+00:00,605.2100219726562,605.219970703125,604.8400268554688,604.8800048828125,298494,,False
2025-06-24 13:50:00+00:00,604.8800048828125,604.885009765625,604.530029296875,604.7949829101562,299581,,False
2025-06-24 13:51:00+00:00,604.7899780273438,604.9249877929688,604.6799926757812,604.7249755859375,258076,,False
2025-06-24 13:52:00+00:00,604.719970703125,604.7899780273438,604.510009765625,604.739990234375,295553,,False
